building,non_null_count,missing_count,missing_rate,mean,std,min,max,zero_ratio,negative_count,obvious_extreme,train_non_null,validation_non_null,test_non_null,screening_score,selected,selection_score,train_daily_autocorrelation,train_weekly_autocorrelation,train_robust_extreme_rate,train_cv
Rat_lodging_Lorenzo,17368,176,0.010031919744642043,2.9195555043758636,1.7249759537522142,0.52,10.16,0.0,0,False,15919,716,733,-inf,False,,,,,
Rat_lodging_Lucille,10446,7098,0.4045827633378933,3.1396132490905604,2.5438138415715805,0.08,20.56,0.0,0,False,10446,0,0,-inf,False,,,,,
Rat_lodging_Marguerite,17386,158,0.00900592795257638,22.584353502818363,9.134463292774027,8.15,61.33,0.0,0,False,15932,719,735,87.37212514463596,False,,,,,
Rat_lodging_Marion,17436,108,0.006155950752393981,36.39780396880019,12.219246613280472,13.5,91.44,0.0,0,False,15973,719,744,87.14849677038217,False,,,,,
Rat_lodging_Ted,17128,416,0.023711810305517556,2.5414198972442783,1.8873307643507093,0.24,10.28,0.0,0,False,15685,701,742,-inf,False,,,,,
Rat_office_Adele,17515,29,0.0016529867761057911,599.7146263202968,233.1765861821684,0.01,1363.72,0.0,0,False,16051,720,744,87.81691508163973,False,,,,,
Rat_office_Annis,17492,52,0.0029639762881896944,33.2374108163732,11.495592531841156,7.01,72.1,0.0,0,False,16029,719,744,87.41613435474991,False,,,,,
Rat_office_Arron,17476,68,0.003875968992248062,59.53741645685512,21.488045186256176,28.26,143.99,0.0,0,False,16029,703,744,87.47431677186992,False,,,,,
Rat_office_Ashlee,10913,6631,0.3779639762881897,45.94368276367635,22.163670520598256,0.38,105.07,0.0,0,False,10913,0,0,-inf,False,,,,,
Rat_office_Avis,17180,364,0.02074783401732786,914.0166373690339,315.9702872746445,0.16,2255.64,0.0,0,False,15813,719,648,-inf,False,,,,,
Rat_office_Chris,13076,4468,0.2546739626082991,894.0551361272561,261.92092334316965,534.66,1723.08,0.0,0,False,12284,167,625,-inf,False,,,,,
Rat_office_Colby,17540,4,0.00022799817601459188,2128.5274093500575,394.5339361356551,0.7,3095.44,0.0,0,False,16077,719,744,86.37648521044713,False,,,,,
Rat_office_Craig,17420,124,0.007067943456452348,234.4721314580941,58.43056831588688,60.83,414.88,0.0,0,False,15957,719,744,86.44492701212178,False,,,,,
Rat_office_Jacinta,17443,101,0.005756953944368445,218.71196525826977,44.05844263584338,39.27,406.38,0.0,0,False,15980,719,744,86.16542063349567,False,,,,,
Rat_office_Jamal,17540,4,0.00022799817601459188,938.0420324971493,514.0496712815132,70.66,2939.15,0.0,0,False,16077,719,744,89.09634119703156,False,,,,,
Rat_office_Jeannie,17492,52,0.0029639762881896944,43.475894694717574,20.022050265034682,7.0,129.71,0.0,0,False,16029,719,744,88.27615306663459,False,,,,,
Rat_office_Jessica,17312,232,0.013223894208846329,701.0325791358596,136.54152784160559,216.72,1113.33,0.0,0,False,15881,695,736,-inf,False,,,,,
Rat_office_Jill,17252,292,0.016643866849065207,647.851901808486,418.28422457130796,0.21,2052.7,0.0,0,False,15837,671,744,-inf,False,,,,,
Rat_office_Kasey,17468,76,0.004331965344277246,86.40713590565605,41.40697599871849,31.16,232.21,0.0,0,False,16005,719,744,88.33414079608485,False,,,,,
Rat_office_Lora,17516,28,0.0015959872321021432,427.7759368577301,222.75787372658502,63.7,1270.83,0.0,0,False,16052,720,744,88.80975276196023,False,,,,,
Rat_office_Loyd,17516,28,0.0015959872321021432,55.36507079241836,18.78773250566739,22.64,119.59,0.0,0,False,16053,719,744,87.44931100215855,False,,,,,
Rat_office_Mei,17200,344,0.0196078431372549,20.505176744186045,5.424790598588028,8.43,46.11,0.0,0,False,15737,719,744,-inf,False,,,,,
Rat_office_Olivia,17492,52,0.0029639762881896944,52.817592042076384,31.492328054566084,14.16,151.27,0.0,0,False,16029,719,744,89.29401353253381,False,,,,,
Rat_office_Ramiro,17316,228,0.012995896032831737,35.07459055209055,12.684816545831415,0.65,84.58,0.0,0,False,15885,695,736,-inf,False,,,,,
Rat_office_Randy,17468,76,0.004331965344277246,102.90523070757959,39.75604443616803,46.46,209.36,0.0,0,False,16005,719,744,87.63760566702722,False,,,,,
Rat_office_Ronald,17510,34,0.001937984496124031,53.55567161621931,18.78690434638309,4.11,135.85,0.0,0,False,16047,719,744,87.51466137679398,False,,,,,
Rat_office_Rosemary,17491,53,0.0030209758321933424,16.550398490652334,6.48796656109668,3.97,42.25,0.0,0,False,16028,719,744,87.75883677379781,False,,,,,
Rat_office_Sammy,17512,32,0.001823985408116735,53.669657948835095,22.117724243230427,5.54,143.46,0.0,0,False,16053,720,739,87.9141706053818,False,,,,,
Rat_office_Tracy,17481,63,0.003590971272229822,20.597964647331388,5.252896733040734,4.05,41.2,0.0,0,False,16018,719,744,86.69719310317566,False,,,,,
Rat_other_Al,17450,94,0.005357957136342909,52.844975358166195,20.997561124907666,5.27,139.02,0.0,0,False,15987,719,744,87.65859224484788,False,,,,,
Rat_other_Daphne,17472,72,0.004103967168262654,11.727728365384618,5.44709971062468,3.04,42.66,0.0,0,False,16019,718,735,88.11626916504753,False,,,,,
Rat_other_Hazel,17491,53,0.0030209758321933424,374.03257675375914,29.327128557107393,193.57,487.63,0.0,0,False,16028,719,744,85.40680109473168,False,,,,,
Rat_other_Lan,17308,236,0.013451892384860921,13.706171712502892,2.129006601433609,0.01,22.08,0.0,0,False,15844,720,744,-inf,False,,,,,
Rat_parking_Ronnie,17485,59,0.0033629730962152302,16.876995138690305,7.828074128026624,1.64,58.11,0.0,0,False,16022,719,744,88.27695437901923,False,,,,,
Rat_public_Alanna,17303,241,0.01373689010487916,1165.3426157313759,331.4870488961818,347.76,2384.16,0.0,0,False,15839,720,744,-inf,False,,,,,
Rat_public_Alexander,4205,13339,0.7603169174646602,134.07435196195007,17.9239628838031,31.61,193.22,0.0,0,False,4205,0,0,-inf,False,,,,,
Rat_public_Allie,17515,29,0.0016529867761057911,11.531790465315444,5.596240416815387,2.48,27.46,0.0,0,False,16052,719,744,88.54048136933082,False,,,,,
Rat_public_Allyson,17463,81,0.004616963064295486,54.54115100498196,15.895362063669117,11.71,124.59,0.0,0,False,16000,719,744,86.90876695447001,False,,,,,
Rat_public_Amber,17492,52,0.0029639762881896944,10.274776469243083,5.137979538945722,1.52,34.52,0.0,0,False,16029,719,744,88.57259304109415,False,,,,,
Rat_public_Andrea,7068,10476,0.5971272229822161,214.87970430107526,74.77761693643254,10.97,305.62,0.0,0,False,7068,0,0,-inf,False,,,,,
Rat_public_Angelina,17468,76,0.004331965344277246,32.56708323792076,11.469307641976195,14.04,71.84,0.0,0,False,16005,719,744,87.38139345151626,False,,,,,
Rat_public_Angle,7293,10251,0.5843023255813954,336.5239709310298,78.24728256089288,95.53,1043.49,0.0,0,False,5831,718,744,-inf,False,,,,,
Rat_public_Becky,17467,77,0.004388964888280894,21.040467166657127,6.9990451564288385,6.0,48.51,0.0,0,False,16004,719,744,87.23151349272189,False,,,,,
Rat_public_Berry,17492,52,0.0029639762881896944,97.53406071346903,21.688861308589225,0.29,148.39,0.0,0,False,16029,719,744,86.48995274221795,False,,,,,
Rat_public_Bronwyn,17203,341,0.01943684450524396,444.8948136952858,88.38455763376203,269.88,801.48,0.0,0,False,15837,718,648,-inf,False,,,,,
Rat_public_Carole,17450,94,0.005357957136342909,18.807906017191982,5.8487504618342205,5.24,42.76,0.0,0,False,15987,719,744,87.01081987401031,False,,,,,
Rat_public_Caroline,17515,29,0.0016529867761057911,149.3332275192692,43.56212538218503,9.88,272.86,0.0,0,False,16052,719,744,87.08865230148989,False,,,,,
Rat_public_Chrissy,17144,400,0.022799817601459188,55.78037039197386,15.70013810893156,0.43,127.76,0.0,0,False,15681,719,744,-inf,False,,,,,
Rat_public_Clyde,17471,73,0.004160966712266302,34.14565222368496,9.122777760845338,13.8,72.9,0.0,0,False,16012,720,739,86.68693111498544,False,,,,,
Rat_public_Corinne,17492,52,0.0029639762881896944,25.41916761948319,10.418476227098253,1.1,54.27,0.0,0,False,16029,719,744,87.89616340707515,False,,,,,
Rat_public_Courtney,17467,77,0.004388964888280894,30.67016774489036,13.171804994768348,12.49,73.81,0.0,0,False,16004,719,744,87.95765973157661,False,,,,,
Rat_public_Dalia,17461,83,0.0047309621523027815,186.1690613366932,47.231950828528234,4.25,341.05,0.0,0,False,15998,719,744,86.61892691547746,False,,,,,
Rat_public_Damon,17440,104,0.005927952576379389,20.763824541284407,7.142111873444161,3.61,40.46,0.0,0,False,15976,720,744,87.22409031283766,False,,,,,
Rat_public_Darren,17427,117,0.0066689466484268125,4.357852183393585,0.8488406490160962,3.16,7.57,0.0,0,False,15963,720,744,86.06074452512846,False,,,,,
Rat_public_Deidre,17516,28,0.0015959872321021432,8.979151632792876,2.801415696340526,3.0,20.34,0.0,0,False,16053,719,744,87.24417426778919,False,,,,,
Rat_public_Desiree,17480,64,0.00364797081623347,12.970321510297484,3.109920144672867,0.48,24.96,0.0,0,False,16017,719,744,86.57941187564077,False,,,,,
Rat_public_Dexter,17444,100,0.005699954400364797,13.158858060077964,3.2019392524910226,6.45,25.64,0.0,0,False,15980,720,744,86.48297449903248,False,,,,,
Rat_public_Duane,17515,29,0.0016529867761057911,77.98605195546673,50.372515525652624,1.95,258.71,0.0,0,False,16053,718,744,89.74519817848362,False,,,,,
Rat_public_Elmira,13965,3579,0.20400136798905608,23.220551378446114,8.41496811745514,4.31,48.9,0.0,0,False,12502,719,744,-inf,False,,,,,
Rat_public_Emilee,17444,100,0.005699954400364797,38.338675762439806,22.13905073922886,6.98,128.72,0.0,0,False,15981,719,744,88.98895254689694,False,,,,,
Rat_public_Faye,17444,100,0.005699954400364797,31.197325154781016,12.944912601765756,9.52,77.71,0.0,0,False,15981,719,744,87.77002737371743,False,,,,,
Rat_public_Fern,17351,193,0.011000911992704058,48.695112673621125,15.599018095509884,23.12,89.22,0.0,0,False,15887,720,744,-inf,False,,,,,
Rat_public_Frank,17419,125,0.007124943000455996,8.021558068775475,5.215975122799065,2.51,44.63,0.0,0,False,15955,720,744,89.44933820513363,False,,,,,
Rat_public_Frederick,17461,83,0.0047309621523027815,20.36760208464578,6.778709668134755,9.15,49.37,0.0,0,False,15998,719,744,87.2122791405691,False,,,,,
Rat_public_Fredrick,16940,604,0.034427724578203374,13.285871310507673,9.799963618946329,3.68,61.17,0.0,0,False,15573,623,744,-inf,False,,,,,
Rat_public_Grover,17492,52,0.0029639762881896944,17.72783729705008,3.9609658756440598,8.61,30.97,0.0,0,False,16029,719,744,86.49790130961935,False,,,,,
Rat_public_Helena,17456,88,0.005015959872321021,24.12083524289643,8.680304260079653,5.86,69.7,0.0,0,False,15995,719,742,87.37116680766627,False,,,,,
Rat_public_Hortencia,17468,76,0.004331965344277246,59.36088218456607,21.711667990364834,13.58,121.41,0.0,0,False,16005,719,744,87.48326081818755,False,,,,,
Rat_public_Isabel,17492,52,0.0029639762881896944,53.40183569631832,16.11123148045544,18.21,106.81,0.0,0,False,16029,719,744,87.08489704832581,False,,,,,
Rat_public_Jason,17492,52,0.0029639762881896944,25.178833180882688,9.983624441027862,5.62,75.21,0.0,0,False,16029,719,744,87.79597608559618,False,,,,,
Rat_public_Joann,17516,28,0.0015959872321021432,17.623330098195936,4.9607579037982275,6.58,33.92,0.0,0,False,16053,719,744,87.01540160067091,False,,,,,
Rat_public_Johnna,15150,2394,0.13645690834473323,29.908839603960395,24.47425938779096,1.83,130.37,0.0,0,False,15150,0,0,-inf,False,,,,,
Rat_public_Johnny,17492,52,0.0029639762881896944,20.613600503087127,4.446169492467228,10.05,34.04,0.0,0,False,16029,719,744,86.43984442711681,False,,,,,
Rat_public_Josiah,17492,52,0.0029639762881896944,87.95384690144066,30.26525741156164,39.05,198.74,0.0,0,False,16029,719,744,87.40294030371734,False,,,,,
Rat_public_Julieann,17476,68,0.003875968992248062,4.398553444724193,4.810202253712721,0.03,14.18,0.0,0,False,16017,716,743,92.9559058665231,False,,,,,
Rat_public_Kathleen,17345,199,0.011342909256725946,28.359950417987893,9.547597853150613,14.43,72.99,0.0,0,False,15882,719,744,-inf,False,,,,,
Rat_public_Kelle,17333,211,0.012026903784769722,25.226249350949054,17.394273939220074,0.08,89.72,0.0,0,False,15870,719,744,-inf,False,,,,,
Rat_public_Kelly,17445,99,0.005642954856361149,21.0656388650043,4.807042588413821,9.34,37.49,0.0,0,False,15981,720,744,86.37287421712193,False,,,,,
Rat_public_Kermit,17059,485,0.027644778841769267,17.721683568790667,11.075525738934665,0.05,61.57,0.0,0,False,15693,622,744,-inf,False,,,,,
Rat_public_Kimber,17540,4,0.00022799817601459188,227.7054207525656,160.47174685920663,1.89,934.49,0.0,0,False,16077,719,744,90.27182494048952,False,,,,,
Rat_public_Laura,17365,179,0.010202918376652987,13.083792110567234,4.170145596771584,6.4,29.36,0.0,0,False,15902,719,744,-inf,False,,,,,
Rat_public_Laurie,17421,123,0.0070109439124487,156.7542988347397,46.67926916564469,36.98,327.68,0.0,0,False,15957,720,744,86.81273996965132,False,,,,,
Rat_public_Laverne,17494,50,0.0028499772001823985,12.758578369726765,4.170175220109396,0.04,29.96,0.0,0,False,16031,719,744,87.28039628398001,False,,,,,
Rat_public_Lea,13219,4325,0.24652302781577748,68.0831136999773,15.529692730648378,29.11,125.48,0.0,0,False,12931,192,96,-inf,False,,,,,
Rat_public_Leo,17503,41,0.0023369813041495668,18.11085870993544,4.328580302865894,0.28,34.07,0.0,0,False,16040,719,744,86.65231635110956,False,,,,,
Rat_public_Leta,17514,30,0.001709986320109439,17.02090156446271,5.214085560309967,6.7,40.1,0.0,0,False,16051,719,744,87.19490789198008,False,,,,,
Rat_public_Lloyd,17468,76,0.004331965344277246,71.7457459354248,24.512541606349206,32.89,160.64,0.0,0,False,16005,719,744,87.30252058563597,False,,,,,
Rat_public_Loretta,17340,204,0.011627906976744186,203.44222664359862,63.53664268123066,78.09,388.48,0.0,0,False,15909,695,736,-inf,False,,,,,
Rat_public_Lynda,17491,53,0.0030209758321933424,11.948291692870619,3.646741249400967,5.08,25.09,0.0,0,False,16028,719,744,87.10781842220383,False,,,,,
Rat_public_Mabel,17420,124,0.007067943456452348,101.29051607347876,24.88642894420067,16.51,174.4,0.0,0,False,15956,720,744,86.41862520041198,False,,,,,
Rat_public_Marcellus,17511,33,0.001880984952120383,9.646513048940665,4.060861559002005,0.13,35.11,0.0,0,False,16048,719,744,88.04439177041394,False,,,,,
Rat_public_Margart,17492,52,0.0029639762881896944,42.55475474502631,21.06717514048137,2.88,106.56,0.0,0,False,16029,719,744,88.53511464028244,False,,,,,
Rat_public_Mark,17505,39,0.002222982216142271,22.983889174521565,12.948046427591292,0.03,69.68,0.0,0,False,16042,719,744,89.0917697122218,False,,,,,
Rat_public_Maxine,10192,7352,0.41906064751481986,135.21077806122452,50.45027703061352,1.86,298.9,0.0,0,False,10192,0,0,-inf,False,,,,,
Rat_public_Michael,17444,100,0.005699954400364797,42.56623538179317,14.413490049892152,4.67,93.16,0.0,0,False,15981,719,744,87.19760189020423,False,,,,,
Rat_public_Michelle,17484,60,0.003419972640218878,68.87627716769619,37.537977334091316,1.63,181.35,0.0,0,False,16021,719,744,88.88234588153205,False,,,,,
Rat_public_Muriel,17427,117,0.0066689466484268125,83.20306822746312,61.708975481392486,0.06,431.35,0.0,0,False,15963,720,744,90.16236619491644,False,,,,,
Rat_public_Nancy,17460,84,0.0047879616963064295,18.918858533791525,4.656441279814284,9.12,34.08,0.0,0,False,15997,719,744,86.5586745546027,False,,,,,
Rat_public_Neil,17501,43,0.0024509803921568627,24.45003714073481,13.818222748645935,0.08,80.65,0.0,0,False,16038,719,744,89.09165337221533,False,,,,,
Rat_public_Nell,17516,28,0.0015959872321021432,48.42821820050239,21.76111370885816,4.0,124.47,0.0,0,False,16053,719,744,88.27434932841497,False,,,,,
Rat_public_Nelson,17468,76,0.004331965344277246,44.52671399129837,12.650831152607807,14.51,91.71,0.0,0,False,16005,719,744,86.87096543316778,False,,,,,
Rat_public_Norene,14973,2571,0.14654582763337892,27.337894209577232,6.248924713508507,16.65,52.63,0.0,0,False,13978,251,744,-inf,False,,,,,
Rat_public_Percy,5563,11981,0.6829115367077063,6.7033255437713475,3.4937070021958316,0.48,14.56,0.0,0,False,5563,0,0,-inf,False,,,,,
Rat_public_Ramon,17489,55,0.0031349749202006384,30.565922008119383,13.350577751750746,0.01,86.81,0.0,0,False,16026,719,744,88.08775011526117,False,,,,,
Rat_public_Ramona,17490,54,0.0030779753761969904,26.872140651801026,8.084776973480505,10.46,52.43,0.0,0,False,16027,719,744,87.0717783815059,False,,,,,
Rat_public_Roberta,17468,76,0.004331965344277246,14.887505152278452,4.530296913375756,5.42,30.18,0.0,0,False,16005,719,744,87.02234673703977,False,,,,,
Rat_public_Roma,17490,54,0.0030779753761969904,53.29511034877073,28.924225579943997,9.27,139.62,0.0,0,False,16027,719,744,88.88570786803604,False,,,,,
Rat_public_Sade,17443,101,0.005756953944368445,32.47718397064725,10.302972257432366,14.85,62.69,0.0,0,False,15980,719,744,87.03386207525672,False,,,,,
Rat_public_Sana,15093,2451,0.13970588235294118,1091.6361439077718,466.22716391937684,4.32,1843.2,0.0,0,False,15093,0,0,-inf,False,,,,,
Rat_public_Sean,17492,52,0.0029639762881896944,22.027018065401325,12.148191136003529,5.07,61.42,0.0,0,False,16029,719,744,88.95851039420825,False,,,,,
Rat_public_Shanta,17444,100,0.005699954400364797,12.217416876863105,6.0205821347487705,3.88,30.96,0.0,0,False,15981,719,744,88.35390396172146,False,,,,,
Rat_public_Sharonda,17514,30,0.001709986320109439,36.539632294164676,11.510321184346388,0.36,96.76,0.0,0,False,16051,719,744,87.2599699946596,False,,,,,
Rat_public_Sharron,17499,45,0.0025649794801641587,43.44263557917595,9.61811291780311,0.24,68.68,0.0,0,False,16036,719,744,86.5065862805388,False,,,,,
Rat_public_Stacey,17492,52,0.0029639762881896944,16.359283100846103,7.252081099744706,6.49,41.72,0.0,0,False,16029,719,744,88.14691642039384,False,,,,,
Rat_public_Stella,17492,52,0.0029639762881896944,96.5142710953579,12.171896669564358,61.35,136.46,0.0,0,False,16029,719,744,85.76802387378113,False,,,,,
Rat_public_Sue,17490,54,0.0030779753761969904,29.082703830760426,11.575473253012566,0.59,74.97,0.0,0,False,16027,719,744,87.80046515261047,False,,,,,
Rat_public_Tammara,17515,29,0.0016529867761057911,7.459034541821295,4.698837828472835,1.17,28.32,0.0,0,False,16052,719,744,89.62546491673882,False,,,,,
Rat_public_Tamra,17468,76,0.004331965344277246,20.99883730249599,4.653833157445591,11.84,34.57,0.0,0,False,16005,719,744,86.40225737876784,False,,,,,
Rat_public_Tommy,17467,77,0.004388964888280894,16.802458922539646,4.036826398564366,1.08,33.56,0.0,0,False,16004,719,744,86.5385530161711,False,,,,,
Rat_public_Toya,17420,124,0.007067943456452348,26.671981630309983,15.370769978618457,4.81,109.89,0.0,0,False,16005,719,696,-inf,False,,,,,
Rat_public_Tricia,17516,28,0.0015959872321021432,37.51018782827129,15.641375695696313,12.05,97.91,0.0,0,False,16053,719,744,88.03166626057663,False,,,,,
Rat_public_Ulysses,0,17544,1.0,,,,,,0,False,0,0,0,-inf,False,,,,,
Rat_public_Vickie,17487,57,0.0032489740082079343,45.27800365986161,38.968713624978975,0.98,238.66,0.0,0,False,16048,719,720,90.93738900576528,False,,,,,
Rat_public_Wilbur,17464,80,0.004559963520291838,177.4257048786074,28.696543087965097,24.57,281.73,0.0,0,False,16001,719,744,85.93943991241443,False,,,,,
Rat_public_Wilma,17491,53,0.0030209758321933424,56.65008347149963,15.104780199548994,22.01,118.29,0.0,0,False,16028,719,744,86.81848875059288,False,,,,,
Rat_public_Yessenia,17492,52,0.0029639762881896944,113.69111536702492,50.727010361953994,22.79,228.84,0.0,0,False,16029,719,744,88.16853177439752,False,,,,,
Rat_public_Yetta,7887,9657,0.5504445964432284,18.199088373272474,8.516121177621393,0.89,44.89,0.0,0,False,7887,0,0,-inf,False,,,,,
Rat_religion_Kathy,17487,57,0.0032489740082079343,5.158069422999943,2.286618440709019,0.6,17.68,0.0,0,False,16025,719,743,88.11643797081796,False,,,,,
